Order_ID,Order_number,Order_Item_ID,User_id,Order_Created_Date,Order_Status,Order_date,Order_Approved_Date,Purchase_Order_Status,Purchase_Order_Created_Date,Purchase_Order_ID,Shipment_Date,AWB,Tracking_Status,App_to_PO_TAT,PO_to_Ship_TAT,App_to_ship_TAT
6042154,#22326,6075642,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,04-07-2024,13.0,2024-07-09,81707704503,delivered,2 days,5 days,7 days
6042154,#22326,6075642,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,17.0,2024-07-09,81707704503,delivered,3 days,4 days,7 days
6042154,#22326,6075642,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,23.0,2024-07-09,81707704503,delivered,3 days,4 days,7 days
6042154,#22326,6075642,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,24.0,2024-07-09,81707704503,delivered,3 days,4 days,7 days
6042154,#22326,6075642,1197,2024-06-28,booked,2024-06-28,2024-07-02,so_created,05-07-2024,25.0,2024-07-09,81707704503,delivered,3 days,4 days,7 days
6042155,#22325,6075643,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,7.0,2024-07-09,80544260064,delivered,0 days,7 days,7 days
6042155,#22325,6075643,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,9.0,2024-07-09,80544260064,delivered,0 days,7 days,7 days
6042155,#22325,6075643,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,10.0,2024-07-09,80544260064,delivered,0 days,7 days,7 days
6042155,#22325,6075643,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,04-07-2024,13.0,2024-07-09,80544260064,delivered,2 days,5 days,7 days
6042155,#22325,6075643,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,17.0,2024-07-09,80544260064,delivered,3 days,4 days,7 days
6042155,#22325,6075643,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,23.0,2024-07-09,80544260064,delivered,3 days,4 days,7 days
6042155,#22325,6075643,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,24.0,2024-07-09,80544260064,delivered,3 days,4 days,7 days
6042155,#22325,6075643,1197,2024-06-28,booked,2024-06-28,2024-07-02,so_created,05-07-2024,25.0,2024-07-09,80544260064,delivered,3 days,4 days,7 days
6042156,#22313,6075644,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,7.0,2024-07-09,80544260075,rto delivered,0 days,7 days,7 days
6042156,#22313,6075644,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,9.0,2024-07-09,80544260075,rto delivered,0 days,7 days,7 days
6042156,#22313,6075644,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,10.0,2024-07-09,80544260075,rto delivered,0 days,7 days,7 days
6042156,#22313,6075644,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,04-07-2024,13.0,2024-07-09,80544260075,rto delivered,2 days,5 days,7 days
6042156,#22313,6075644,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,17.0,2024-07-09,80544260075,rto delivered,3 days,4 days,7 days
6042156,#22313,6075644,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,23.0,2024-07-09,80544260075,rto delivered,3 days,4 days,7 days
6042156,#22313,6075644,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,24.0,2024-07-09,80544260075,rto delivered,3 days,4 days,7 days
6042156,#22313,6075644,1197,2024-06-28,booked,2024-06-28,2024-07-02,so_created,05-07-2024,25.0,2024-07-09,80544260075,rto delivered,3 days,4 days,7 days
6042157,#22297,6075645,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,7.0,2024-07-09,81707704481,delivered,0 days,7 days,7 days
6042157,#22297,6075645,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,9.0,2024-07-09,81707704481,delivered,0 days,7 days,7 days
6042157,#22297,6075645,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,10.0,2024-07-09,81707704481,delivered,0 days,7 days,7 days
6042157,#22297,6075645,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,04-07-2024,13.0,2024-07-09,81707704481,delivered,2 days,5 days,7 days
6042157,#22297,6075645,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,17.0,2024-07-09,81707704481,delivered,3 days,4 days,7 days
6042157,#22297,6075645,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,23.0,2024-07-09,81707704481,delivered,3 days,4 days,7 days
6042157,#22297,6075645,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,24.0,2024-07-09,81707704481,delivered,3 days,4 days,7 days
6042157,#22297,6075645,1197,2024-06-28,booked,2024-06-28,2024-07-02,so_created,05-07-2024,25.0,2024-07-09,81707704481,delivered,3 days,4 days,7 days
6042158,#22282,6075646,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,7.0,2024-07-09,80544260053,delivered,0 days,7 days,7 days
6042158,#22282,6075646,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,9.0,2024-07-09,80544260053,delivered,0 days,7 days,7 days
6042158,#22282,6075646,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,10.0,2024-07-09,80544260053,delivered,0 days,7 days,7 days
6042158,#22282,6075646,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,04-07-2024,13.0,2024-07-09,80544260053,delivered,2 days,5 days,7 days
6042158,#22282,6075646,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,17.0,2024-07-09,80544260053,delivered,3 days,4 days,7 days
6042158,#22282,6075646,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,23.0,2024-07-09,80544260053,delivered,3 days,4 days,7 days
6042158,#22282,6075646,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,24.0,2024-07-09,80544260053,delivered,3 days,4 days,7 days
6042158,#22282,6075646,1197,2024-06-28,booked,2024-06-28,2024-07-02,so_created,05-07-2024,25.0,2024-07-09,80544260053,delivered,3 days,4 days,7 days
6042159,#22281,6075647,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,7.0,2024-07-09,81707704470,delivered,0 days,7 days,7 days
6042159,#22281,6075647,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,9.0,2024-07-09,81707704470,delivered,0 days,7 days,7 days
6042159,#22281,6075647,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,10.0,2024-07-09,81707704470,delivered,0 days,7 days,7 days
6042159,#22281,6075647,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,04-07-2024,13.0,2024-07-09,81707704470,delivered,2 days,5 days,7 days
6042159,#22281,6075647,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,17.0,2024-07-09,81707704470,delivered,3 days,4 days,7 days
6042159,#22281,6075647,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,23.0,2024-07-09,81707704470,delivered,3 days,4 days,7 days
6042159,#22281,6075647,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,24.0,2024-07-09,81707704470,delivered,3 days,4 days,7 days
6042159,#22281,6075647,1197,2024-06-28,booked,2024-06-28,2024-07-02,so_created,05-07-2024,25.0,2024-07-09,81707704470,delivered,3 days,4 days,7 days
6042160,#22277,6075648,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,7.0,2024-07-09,153517340049743,rto delivered,0 days,7 days,7 days
6042160,#22277,6075648,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,9.0,2024-07-09,153517340049743,rto delivered,0 days,7 days,7 days
6042160,#22277,6075648,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,10.0,2024-07-09,153517340049743,rto delivered,0 days,7 days,7 days
6042160,#22277,6075648,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,04-07-2024,13.0,2024-07-09,153517340049743,rto delivered,2 days,5 days,7 days
6042160,#22277,6075648,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,17.0,2024-07-09,153517340049743,rto delivered,3 days,4 days,7 days
6042160,#22277,6075648,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,23.0,2024-07-09,153517340049743,rto delivered,3 days,4 days,7 days
6042160,#22277,6075648,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,24.0,2024-07-09,153517340049743,rto delivered,3 days,4 days,7 days
6042160,#22277,6075648,1197,2024-06-28,booked,2024-06-28,2024-07-02,so_created,05-07-2024,25.0,2024-07-09,153517340049743,rto delivered,3 days,4 days,7 days
6042161,#22257,6075649,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,7.0,2024-07-09,80544260042,delivered,0 days,7 days,7 days
6042161,#22257,6075649,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,9.0,2024-07-09,80544260042,delivered,0 days,7 days,7 days
6042161,#22257,6075649,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,10.0,2024-07-09,80544260042,delivered,0 days,7 days,7 days
6042161,#22257,6075649,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,04-07-2024,13.0,2024-07-09,80544260042,delivered,2 days,5 days,7 days
6042161,#22257,6075649,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,17.0,2024-07-09,80544260042,delivered,3 days,4 days,7 days
6042161,#22257,6075649,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,23.0,2024-07-09,80544260042,delivered,3 days,4 days,7 days
6042161,#22257,6075649,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,24.0,2024-07-09,80544260042,delivered,3 days,4 days,7 days
6042161,#22257,6075649,1197,2024-06-28,booked,2024-06-28,2024-07-02,so_created,05-07-2024,25.0,2024-07-09,80544260042,delivered,3 days,4 days,7 days
6042162,#22253,6075650,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,7.0,2024-07-09,80544260016,delivered,0 days,7 days,7 days
6042162,#22253,6075650,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,9.0,2024-07-09,80544260016,delivered,0 days,7 days,7 days
6042162,#22253,6075650,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,10.0,2024-07-09,80544260016,delivered,0 days,7 days,7 days
6042162,#22253,6075650,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,04-07-2024,13.0,2024-07-09,80544260016,delivered,2 days,5 days,7 days
6042162,#22253,6075650,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,17.0,2024-07-09,80544260016,delivered,3 days,4 days,7 days
6042162,#22253,6075650,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,23.0,2024-07-09,80544260016,delivered,3 days,4 days,7 days
6042162,#22253,6075650,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,24.0,2024-07-09,80544260016,delivered,3 days,4 days,7 days
6042162,#22253,6075650,1197,2024-06-28,booked,2024-06-28,2024-07-02,so_created,05-07-2024,25.0,2024-07-09,80544260016,delivered,3 days,4 days,7 days
6042163,#22243,6075651,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,7.0,2024-07-09,80544259961,delivered,0 days,7 days,7 days
6042163,#22243,6075651,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,9.0,2024-07-09,80544259961,delivered,0 days,7 days,7 days
6042163,#22243,6075651,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,10.0,2024-07-09,80544259961,delivered,0 days,7 days,7 days
6042163,#22243,6075651,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,04-07-2024,13.0,2024-07-09,80544259961,delivered,2 days,5 days,7 days
6042163,#22243,6075651,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,17.0,2024-07-09,80544259961,delivered,3 days,4 days,7 days
6042163,#22243,6075651,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,23.0,2024-07-09,80544259961,delivered,3 days,4 days,7 days
6042163,#22243,6075651,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,24.0,2024-07-09,80544259961,delivered,3 days,4 days,7 days
6042163,#22243,6075651,1197,2024-06-28,booked,2024-06-28,2024-07-02,so_created,05-07-2024,25.0,2024-07-09,80544259961,delivered,3 days,4 days,7 days
6042164,#22226,6075652,1197,2024-06-28,po_created,2024-06-28,2024-07-02,new,02-07-2024,7.0,,,,0 days,,
6042164,#22226,6075653,1197,2024-06-28,po_created,2024-06-28,2024-07-02,new,02-07-2024,7.0,,,,0 days,,
6042164,#22226,6075652,1197,2024-06-28,po_created,2024-06-28,2024-07-02,new,02-07-2024,9.0,,,,0 days,,
6042164,#22226,6075653,1197,2024-06-28,po_created,2024-06-28,2024-07-02,new,02-07-2024,9.0,,,,0 days,,
6042164,#22226,6075652,1197,2024-06-28,po_created,2024-06-28,2024-07-02,new,02-07-2024,10.0,,,,0 days,,
6042164,#22226,6075653,1197,2024-06-28,po_created,2024-06-28,2024-07-02,new,02-07-2024,10.0,,,,0 days,,
6042164,#22226,6075652,1197,2024-06-28,po_created,2024-06-28,2024-07-02,new,04-07-2024,13.0,,,,2 days,,
6042164,#22226,6075653,1197,2024-06-28,po_created,2024-06-28,2024-07-02,new,04-07-2024,13.0,,,,2 days,,
6042164,#22226,6075652,1197,2024-06-28,po_created,2024-06-28,2024-07-02,new,05-07-2024,17.0,,,,3 days,,
6042164,#22226,6075653,1197,2024-06-28,po_created,2024-06-28,2024-07-02,new,05-07-2024,17.0,,,,3 days,,
6042164,#22226,6075652,1197,2024-06-28,po_created,2024-06-28,2024-07-02,new,05-07-2024,23.0,,,,3 days,,
6042164,#22226,6075653,1197,2024-06-28,po_created,2024-06-28,2024-07-02,new,05-07-2024,23.0,,,,3 days,,
6042164,#22226,6075652,1197,2024-06-28,po_created,2024-06-28,2024-07-02,new,05-07-2024,24.0,,,,3 days,,
6042164,#22226,6075653,1197,2024-06-28,po_created,2024-06-28,2024-07-02,new,05-07-2024,24.0,,,,3 days,,
6042164,#22226,6075652,1197,2024-06-28,po_created,2024-06-28,2024-07-02,new,08-07-2024,39.0,,,,6 days,,
6042164,#22226,6075653,1197,2024-06-28,po_created,2024-06-28,2024-07-02,new,08-07-2024,39.0,,,,6 days,,
6042164,#22226,6075652,1197,2024-06-28,po_created,2024-06-28,2024-07-02,po_created,09-07-2024,49.0,,,,7 days,,
6042164,#22226,6075653,1197,2024-06-28,po_created,2024-06-28,2024-07-02,po_created,09-07-2024,49.0,,,,7 days,,
6042164,#22226,6075652,1197,2024-06-28,po_created,2024-06-28,2024-07-02,po_created,09-07-2024,49.0,,,,7 days,,
6042164,#22226,6075653,1197,2024-06-28,po_created,2024-06-28,2024-07-02,po_created,09-07-2024,49.0,,,,7 days,,
6042165,#22225,6075654,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,7.0,2024-07-09,80544259983,delivered,0 days,7 days,7 days
6042165,#22225,6075654,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,9.0,2024-07-09,80544259983,delivered,0 days,7 days,7 days
6042165,#22225,6075654,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,02-07-2024,10.0,2024-07-09,80544259983,delivered,0 days,7 days,7 days
6042165,#22225,6075654,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,04-07-2024,13.0,2024-07-09,80544259983,delivered,2 days,5 days,7 days
6042165,#22225,6075654,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,17.0,2024-07-09,80544259983,delivered,3 days,4 days,7 days
6042165,#22225,6075654,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,23.0,2024-07-09,80544259983,delivered,3 days,4 days,7 days
6042165,#22225,6075654,1197,2024-06-28,booked,2024-06-28,2024-07-02,new,05-07-2024,24.0,2024-07-09,80544259983,delivered,3 days,4 days,7 days
6042165,#22225,6075654,1197,2024-06-28,booked,2024-06-28,2024-07-02,so_created,05-07-2024,25.0,2024-07-09,80544259983,delivered,3 days,4 days,7 days
6042166,#22217,6075655,1197,2024-06-28,booked,2024-06-28,2024-06-29,new,02-07-2024,7.0,2024-07-09,80544250430,rto delivered,3 days,7 days,10 days
6042166,#22217,6075655,1197,2024-06-28,booked,2024-06-28,2024-06-29,new,02-07-2024,9.0,2024-07-09,80544250430,rto delivered,3 days,7 days,10 days
6042166,#22217,6075655,1197,2024-06-28,booked,2024-06-28,2024-06-29,new,02-07-2024,10.0,2024-07-09,80544250430,rto delivered,3 days,7 days,10 days
6042166,#22217,6075655,1197,2024-06-28,booked,2024-06-28,2024-06-29,so_created,02-07-2024,11.0,2024-07-09,80544250430,rto delivered,3 days,7 days,10 days
6058219,Test Order 1,6092286,4141,2024-06-29,po_created,2024-06-29,2024-06-29,po_created,29-06-2024,4.0,,,,0 days,,
6101935,#1002,6137226,8169,2024-07-01,booked,2024-07-01,2024-07-02,booked,02-07-2024,8.0,2024-07-23,80555930405,rto delivered,0 days,21 days,21 days
6101936,#1003,6137227,8169,2024-07-01,booked,2024-07-01,2024-07-02,booked,02-07-2024,8.0,2024-07-23,80555930416,delivered,0 days,21 days,21 days
6101937,#1006,6137228,8169,2024-07-01,booked,2024-07-01,2024-07-02,booked,02-07-2024,8.0,2024-07-16,80550137032,delivered,0 days,14 days,14 days
6101938,#1007,6137229,8169,2024-07-01,booked,2024-07-01,2024-07-02,new,05-07-2024,18.0,2024-07-15,153517340068993,cancelled,3 days,10 days,13 days
6101938,#1007,6137229,8169,2024-07-01,booked,2024-07-01,2024-07-02,new,05-07-2024,18.0,2024-07-15,80549204890,delivered,3 days,10 days,13 days
6101938,#1007,6137229,8169,2024-07-01,booked,2024-07-01,2024-07-02,new,05-07-2024,20.0,2024-07-15,153517340068993,cancelled,3 days,10 days,13 days
6101938,#1007,6137229,8169,2024-07-01,booked,2024-07-01,2024-07-02,new,05-07-2024,20.0,2024-07-15,80549204890,delivered,3 days,10 days,13 days
6101938,#1007,6137229,8169,2024-07-01,booked,2024-07-01,2024-07-02,new,05-07-2024,21.0,2024-07-15,153517340068993,cancelled,3 days,10 days,13 days
6101938,#1007,6137229,8169,2024-07-01,booked,2024-07-01,2024-07-02,new,05-07-2024,21.0,2024-07-15,80549204890,delivered,3 days,10 days,13 days
6101938,#1007,6137229,8169,2024-07-01,booked,2024-07-01,2024-07-02,so_created,05-07-2024,22.0,2024-07-15,153517340068993,cancelled,3 days,10 days,13 days
6101938,#1007,6137229,8169,2024-07-01,booked,2024-07-01,2024-07-02,so_created,05-07-2024,22.0,2024-07-15,80549204890,delivered,3 days,10 days,13 days
6101939,#1008,6137230,8169,2024-07-01,booked,2024-07-01,2024-07-02,new,05-07-2024,18.0,2024-07-15,SHBC7000542825,cancelled,3 days,10 days,13 days
6101939,#1008,6137230,8169,2024-07-01,booked,2024-07-01,2024-07-02,new,05-07-2024,18.0,2024-07-15,80549204864,delivered,3 days,10 days,13 days
6101939,#1008,6137230,8169,2024-07-01,booked,2024-07-01,2024-07-02,new,05-07-2024,20.0,2024-07-15,SHBC7000542825,cancelled,3 days,10 days,13 days
6101939,#1008,6137230,8169,2024-07-01,booked,2024-07-01,2024-07-02,new,05-07-2024,20.0,2024-07-15,80549204864,delivered,3 days,10 days,13 days
6101939,#1008,6137230,8169,2024-07-01,booked,2024-07-01,2024-07-02,new,05-07-2024,21.0,2024-07-15,SHBC7000542825,cancelled,3 days,10 days,13 days
6101939,#1008,6137230,8169,2024-07-01,booked,2024-07-01,2024-07-02,new,05-07-2024,21.0,2024-07-15,80549204864,delivered,3 days,10 days,13 days
6101939,#1008,6137230,8169,2024-07-01,booked,2024-07-01,2024-07-02,so_created,05-07-2024,22.0,2024-07-15,SHBC7000542825,cancelled,3 days,10 days,13 days
6101939,#1008,6137230,8169,2024-07-01,booked,2024-07-01,2024-07-02,so_created,05-07-2024,22.0,2024-07-15,80549204864,delivered,3 days,10 days,13 days
6101940,#1009,6137231,8169,2024-07-01,po_created,2024-07-01,2024-07-02,po_created,02-07-2024,8.0,,,,0 days,,
6101942,#1010,6137233,8169,2024-07-01,po_created,2024-07-01,2024-07-02,po_created,02-07-2024,8.0,,,,0 days,,
6101943,#1011,6137234,8169,2024-07-01,booked,2024-07-01,2024-07-02,new,05-07-2024,18.0,2024-07-15,153517340070961,cancelled,3 days,10 days,13 days
6101943,#1011,6137234,8169,2024-07-01,booked,2024-07-01,2024-07-02,new,05-07-2024,18.0,2024-07-15,80549204783,delivered,3 days,10 days,13 days
6101943,#1011,6137234,8169,2024-07-01,booked,2024-07-01,2024-07-02,new,05-07-2024,20.0,2024-07-15,153517340070961,cancelled,3 days,10 days,13 days
6101943,#1011,6137234,8169,2024-07-01,booked,2024-07-01,2024-07-02,new,05-07-2024,20.0,2024-07-15,80549204783,delivered,3 days,10 days,13 days
6101943,#1011,6137234,8169,2024-07-01,booked,2024-07-01,2024-07-02,new,05-07-2024,21.0,2024-07-15,153517340070961,cancelled,3 days,10 days,13 days
6101943,#1011,6137234,8169,2024-07-01,booked,2024-07-01,2024-07-02,new,05-07-2024,21.0,2024-07-15,80549204783,delivered,3 days,10 days,13 days
6101943,#1011,6137234,8169,2024-07-01,booked,2024-07-01,2024-07-02,so_created,05-07-2024,22.0,2024-07-15,153517340070961,cancelled,3 days,10 days,13 days
6101943,#1011,6137234,8169,2024-07-01,booked,2024-07-01,2024-07-02,so_created,05-07-2024,22.0,2024-07-15,80549204783,delivered,3 days,10 days,13 days
6101944,#1012,6137235,8169,2024-07-01,booked,2024-07-01,2024-07-02,new,05-07-2024,18.0,2024-07-15,153517340070375,cancelled,3 days,10 days,13 days
6101944,#1012,6137235,8169,2024-07-01,booked,2024-07-01,2024-07-02,new,05-07-2024,18.0,2024-07-15,80549204805,rto delivered,3 days,10 days,13 days
6101944,#1012,6137235,8169,2024-07-01,booked,2024-07-01,2024-07-02,new,05-07-2024,20.0,2024-07-15,153517340070375,cancelled,3 days,10 days,13 days
6101944,#1012,6137235,8169,2024-07-01,booked,2024-07-01,2024-07-02,new,05-07-2024,20.0,2024-07-15,80549204805,rto delivered,3 days,10 days,13 days
6101944,#1012,6137235,8169,2024-07-01,booked,2024-07-01,2024-07-02,new,05-07-2024,21.0,2024-07-15,153517340070375,cancelled,3 days,10 days,13 days
6101944,#1012,6137235,8169,2024-07-01,booked,2024-07-01,2024-07-02,new,05-07-2024,21.0,2024-07-15,80549204805,rto delivered,3 days,10 days,13 days
