Order_ID,Order_number,User_id,Order_Created_Date,Order_Status,Order_date,Order_Approved_Date,Purchase_Order_Status,Purchase_Order_Created_Date,Purchase_Order_ID,Shipment_Date,AWB,Tracking_Status
6970287,#FF8860,8372,2024-08-08,booked,2024-08-08,2024-08-10,booked,10-08-2024,124,2024-09-07,80594610795,delivered
6975481,#FF8869,8372,2024-08-09,booked,2024-08-09,2024-08-10,booked,10-08-2024,124,2024-09-03,81779642825,delivered
6977563,#1024,8984,2024-08-09,booked,2024-08-09,2024-08-09,booked,09-08-2024,119,2024-08-21,SHBC7000689144,delivered
6977582,#FF8872,8372,2024-08-09,booked,2024-08-09,2024-08-10,booked,10-08-2024,124,2024-09-03,80591545366,delivered
6977929,#1272,9647,2024-08-09,booked,2024-08-09,2024-08-09,booked,09-08-2024,116,2024-08-31,80589036695,rto in transit
6978265,#FF8873,8372,2024-08-09,booked,2024-08-09,2024-08-10,booked,10-08-2024,124,2024-09-07,80594610832,delivered
6980157,#FF8876,8372,2024-08-09,booked,2024-08-09,2024-08-10,booked,10-08-2024,124,2024-09-03,81779642792,delivered
6980430,#FF8877,8372,2024-08-09,booked,2024-08-09,2024-08-10,booked,10-08-2024,124,2024-09-03,81779642781,delivered
6980607,#FF8878,8372,2024-08-09,booked,2024-08-09,2024-08-10,booked,10-08-2024,124,2024-09-03,81779642766,delivered
6980856,#FF8879,8372,2024-08-09,booked,2024-08-09,2024-08-10,booked,10-08-2024,124,2024-09-03,80591545344,delivered
6981065,#FF8880,8372,2024-08-09,booked,2024-08-09,2024-08-10,booked,10-08-2024,124,2024-09-03,81779642755,delivered
6981660,#FF8882,8372,2024-08-09,booked,2024-08-09,2024-08-10,booked,10-08-2024,124,2024-09-03,81779642733,delivered
6981660,#FF8882,8372,2024-08-09,booked,2024-08-09,2024-08-10,booked,10-08-2024,124,2024-09-03,81779642744,delivered
6981660,#FF8882,8372,2024-08-09,booked,2024-08-09,2024-08-10,booked,10-08-2024,124,2024-09-03,81779642770,delivered
6982003,#1025,8984,2024-08-09,booked,2024-08-09,2024-08-09,booked,10-08-2024,125,2024-08-21,SHBC7000688789,delivered
6982081,#FF8883,8372,2024-08-09,booked,2024-08-09,2024-08-10,booked,10-08-2024,124,2024-09-03,81779642700,delivered
6982129,#1026,8984,2024-08-09,booked,2024-08-09,2024-08-09,booked,10-08-2024,125,2024-08-21,SHBC7000689279,delivered
6982637,#FF8885,8372,2024-08-09,booked,2024-08-09,2024-08-10,booked,10-08-2024,124,2024-09-03,80591545333,delivered
6983107,#FF8886,8372,2024-08-09,booked,2024-08-09,2024-08-10,booked,10-08-2024,124,2024-09-03,80591545296,delivered
6983135,#1027,8984,2024-08-09,booked,2024-08-09,2024-08-09,booked,10-08-2024,125,2024-08-21,SHBC7000689017,rto delivered
6983905,#1029,8984,2024-08-09,booked,2024-08-09,2024-08-09,booked,10-08-2024,125,2024-08-21,SHBC7000689567,rto in transit
6985463,#1031,8984,2024-08-09,booked,2024-08-09,2024-08-09,booked,10-08-2024,125,2024-08-21,I15982050,out for delivery
6987087,#FF8894,8372,2024-08-09,booked,2024-08-09,2024-08-10,booked,10-08-2024,124,2024-09-03,80591545322,delivered
6990380,#FF8902,8372,2024-08-09,booked,2024-08-09,2024-08-10,booked,10-08-2024,124,2024-09-03,81779642711,delivered
6990856,#FF8905,8372,2024-08-09,booked,2024-08-09,2024-08-10,booked,10-08-2024,124,2024-09-03,80591545311,delivered
6996274,#1273,9647,2024-08-10,booked,2024-08-10,2024-08-12,booked,14-08-2024,131,2024-08-31,80589036743,rto in transit
6997198,#FF8911,8372,2024-08-10,booked,2024-08-10,2024-08-13,booked,14-08-2024,129,2024-09-03,80591545860,delivered
6997319,#FF8912,8372,2024-08-10,booked,2024-08-10,2024-08-10,booked,10-08-2024,124,2024-09-03,80591545300,delivered
6997795,#FF8914,8372,2024-08-10,booked,2024-08-10,2024-08-13,booked,14-08-2024,129,2024-08-24,80583176612,delivered
6998171,#FF8915,8372,2024-08-10,booked,2024-08-10,2024-08-13,booked,14-08-2024,129,2024-08-24,80583176645,rto delivered
6998602,#FF8917,8372,2024-08-10,booked,2024-08-10,2024-08-13,booked,14-08-2024,129,2024-08-24,81767342495,delivered
6998731,#FF8919,8372,2024-08-10,booked,2024-08-10,2024-08-13,booked,14-08-2024,129,2024-08-24,81767342440,delivered
6999523,#FF8922,8372,2024-08-10,booked,2024-08-10,2024-08-13,booked,14-08-2024,129,2024-08-24,80583176623,delivered
7005596,#FF8938,8372,2024-08-10,booked,2024-08-10,2024-08-13,booked,14-08-2024,129,2024-09-03,80591545801,delivered
7012652,#FF8950,8372,2024-08-11,booked,2024-08-11,2024-08-13,booked,14-08-2024,129,2024-08-24,81767342403,delivered
7013306,#FF8951,8372,2024-08-11,booked,2024-08-11,2024-08-13,booked,14-08-2024,129,2024-08-24,81767342344,delivered
7013306,#FF8951,8372,2024-08-11,booked,2024-08-11,2024-08-13,booked,14-08-2024,129,2024-08-24,81767342381,delivered
7013306,#FF8951,8372,2024-08-11,booked,2024-08-11,2024-08-13,booked,14-08-2024,129,2024-08-24,81767342425,delivered
7015036,#1035,8984,2024-08-11,booked,2024-08-11,2024-08-15,booked,19-08-2024,135,2024-09-09,80595747400,in transit
7016048,#FF8961,8372,2024-08-11,booked,2024-08-11,2024-08-13,booked,14-08-2024,129,2024-09-03,80591545845,exception
7016759,#FF8962,8372,2024-08-11,booked,2024-08-11,2024-08-13,booked,14-08-2024,129,2024-08-24,81767342311,delivered
7017748,#FF8967,8372,2024-08-11,booked,2024-08-11,2024-08-13,booked,14-08-2024,129,2024-09-07,80594566754,exception
7018062,#FF8968,8372,2024-08-11,booked,2024-08-11,2024-08-14,booked,14-08-2024,129,2024-08-24,81767342252,delivered
7018078,#FF8969,8372,2024-08-11,booked,2024-08-11,2024-08-14,booked,14-08-2024,129,2024-09-03,80591545823,exception
7019198,#FF8973,8372,2024-08-11,booked,2024-08-11,2024-08-14,booked,14-08-2024,129,2024-08-24,81767342263,delivered
7020682,#FF8977,8372,2024-08-11,booked,2024-08-11,2024-08-14,booked,14-08-2024,129,2024-09-03,80591545834,exception
7020758,#FF8978,8372,2024-08-11,booked,2024-08-11,2024-08-14,booked,14-08-2024,129,2024-09-03,81779643131,delivered
7022894,#FF8983,8372,2024-08-11,booked,2024-08-11,2024-08-14,booked,14-08-2024,129,2024-09-03,80591545764,exception
7024095,#FF8984,8372,2024-08-11,booked,2024-08-11,2024-08-14,booked,14-08-2024,129,2024-08-24,81767342182,delivered
7030231,#FF8992,8372,2024-08-12,booked,2024-08-12,2024-08-14,booked,14-08-2024,129,2024-08-24,80583176306,delivered
7030749,#FF8996,8372,2024-08-12,booked,2024-08-12,2024-08-14,booked,14-08-2024,129,2024-09-03,80591545786,delivered
7031342,#FF8997,8372,2024-08-12,booked,2024-08-12,2024-08-14,booked,14-08-2024,129,2024-08-24,81767342171,delivered
7040059,#FF9006,8372,2024-08-12,booked,2024-08-12,2024-08-14,booked,14-08-2024,129,2024-08-24,80583176273,delivered
7041572,#FF9008,8372,2024-08-12,booked,2024-08-12,2024-08-14,booked,14-08-2024,129,2024-09-07,80594566732,delivered
7042057,#FF9011,8372,2024-08-12,booked,2024-08-12,2024-08-14,booked,14-08-2024,129,2024-08-24,80583176203,delivered
7042817,#FF9013,8372,2024-08-12,booked,2024-08-12,2024-08-14,booked,14-08-2024,129,2024-08-24,80583176170,delivered
7043537,#FF9015,8372,2024-08-12,booked,2024-08-12,2024-08-14,booked,14-08-2024,129,2024-08-24,81767342031,delivered
7043537,#FF9015,8372,2024-08-12,booked,2024-08-12,2024-08-14,booked,14-08-2024,129,2024-08-24,81767341994,delivered
7043847,#FF9016,8372,2024-08-12,booked,2024-08-12,2024-08-14,booked,14-08-2024,129,2024-09-03,80591545790,delivered
7046260,#FF9021,8372,2024-08-12,booked,2024-08-12,2024-08-14,booked,14-08-2024,129,2024-08-24,80583176144,delivered
7046759,#FF9026,8372,2024-08-12,booked,2024-08-12,2024-08-14,booked,14-08-2024,129,2024-08-24,81767341913,delivered
7046915,#FF9027,8372,2024-08-12,booked,2024-08-12,2024-08-14,booked,14-08-2024,129,2024-08-24,80583176111,delivered
7047617,#FF9030,8372,2024-08-12,booked,2024-08-12,2024-08-14,booked,14-08-2024,129,2024-08-24,80583176096,delivered
7047617,#FF9030,8372,2024-08-12,booked,2024-08-12,2024-08-14,booked,14-08-2024,129,2024-09-03,80591545753,delivered
7048278,#1038,8984,2024-08-13,booked,2024-08-13,2024-08-15,booked,19-08-2024,133,2024-09-03,I15983868,exception
7049396,#FF9036,8372,2024-08-13,booked,2024-08-13,2024-08-14,booked,14-08-2024,129,2024-08-24,81767341810,delivered
7049501,#FF9037,8372,2024-08-13,booked,2024-08-13,2024-08-14,booked,14-08-2024,129,2024-08-24,81767341876,delivered
7050005,#FF9039,8372,2024-08-13,booked,2024-08-13,2024-08-14,booked,14-08-2024,129,2024-09-07,80594566743,delivered
7051228,#FF9042,8372,2024-08-13,booked,2024-08-13,2024-08-14,booked,14-08-2024,129,2024-08-24,81767341773,delivered
7052206,#FF9046,8372,2024-08-13,booked,2024-08-13,2024-08-14,booked,14-08-2024,129,2024-08-24,80583176030,delivered
7053350,#FF9050,8372,2024-08-13,booked,2024-08-13,2024-08-14,booked,14-08-2024,129,2024-08-24,81767341714,delivered
7056256,#FF9064,8372,2024-08-13,booked,2024-08-13,2024-08-14,booked,14-08-2024,129,2024-08-24,81767341751,delivered
7057197,#FF9068,8372,2024-08-13,booked,2024-08-13,2024-08-14,booked,14-08-2024,129,2024-09-03,80591545716,delivered
7057197,#FF9068,8372,2024-08-13,booked,2024-08-13,2024-08-14,booked,14-08-2024,129,2024-09-03,80591545720,delivered
7057639,#1018,9324,2024-08-13,booked,2024-08-13,2024-08-13,booked,14-08-2024,132,2024-09-04,80591827713,exception
7057742,#FF9071,8372,2024-08-13,booked,2024-08-13,2024-08-14,booked,14-08-2024,129,2024-08-24,80583175982,exception
7058728,#FF9076,8372,2024-08-13,booked,2024-08-13,2024-08-14,booked,14-08-2024,129,2024-08-24,81767341622,delivered
7058823,#1019,9324,2024-08-13,booked,2024-08-13,2024-08-13,booked,14-08-2024,132,2024-09-04,80591827680,delivered
7059496,#FF9085,8372,2024-08-13,booked,2024-08-13,2024-08-14,booked,14-08-2024,129,2024-08-24,81767341670,delivered
7060060,#FF9088,8372,2024-08-13,booked,2024-08-13,2024-08-14,booked,14-08-2024,129,2024-08-24,81767341596,delivered
7060407,#FF9091,8372,2024-08-13,booked,2024-08-13,2024-08-14,booked,14-08-2024,129,2024-08-24,81767341600,delivered
7060804,#FF9094,8372,2024-08-13,booked,2024-08-13,2024-08-14,booked,14-08-2024,129,2024-08-24,81767341633,delivered
7061101,#FF9096,8372,2024-08-13,booked,2024-08-13,2024-08-14,booked,14-08-2024,129,2024-08-24,81767341644,delivered
7061388,#FF9100,8372,2024-08-13,booked,2024-08-13,2024-08-14,booked,14-08-2024,129,2024-08-24,81767341530,delivered
7062765,#FF9103,8372,2024-08-13,booked,2024-08-13,2024-08-14,booked,14-08-2024,129,2024-08-24,81767341526,delivered
7063441,#1039,8984,2024-08-13,booked,2024-08-13,2024-08-15,booked,19-08-2024,133,2024-09-03,SHBC7000790320,in transit
7063929,#FF9109,8372,2024-08-13,booked,2024-08-13,2024-08-14,booked,14-08-2024,129,2024-08-24,80583175772,delivered
7066584,#FF9127,8372,2024-08-14,booked,2024-08-14,2024-08-14,booked,14-08-2024,129,2024-08-24,80583175831,delivered
7066973,#FF9130,8372,2024-08-14,booked,2024-08-14,2024-08-14,booked,14-08-2024,129,2024-08-24,80583175816,delivered
7067218,#FF9131,8372,2024-08-14,booked,2024-08-14,2024-08-14,booked,14-08-2024,129,2024-08-24,81767341515,delivered
7068202,#FF9135,8372,2024-08-14,booked,2024-08-14,2024-08-14,booked,14-08-2024,129,2024-08-24,80583175805,delivered
7068416,#FF9136,8372,2024-08-14,booked,2024-08-14,2024-08-14,booked,14-08-2024,129,2024-08-24,80583175724,delivered
7068428,#FF9137,8372,2024-08-14,booked,2024-08-14,2024-08-14,booked,14-08-2024,129,2024-08-24,81767341353,delivered
7069608,#FF9139,8372,2024-08-14,booked,2024-08-14,2024-08-14,booked,14-08-2024,129,2024-08-24,81767341423,delivered
7069866,#FF9140,8372,2024-08-14,booked,2024-08-14,2024-08-14,booked,14-08-2024,129,2024-08-24,81767341375,delivered
7070453,#FF9141,8372,2024-08-14,booked,2024-08-14,2024-08-14,booked,14-08-2024,129,2024-08-24,81767341401,delivered
7072010,#FF9145,8372,2024-08-14,booked,2024-08-14,2024-08-14,booked,14-08-2024,129,2024-08-24,81767341386,delivered
7077774,#FF9162,8372,2024-08-14,booked,2024-08-14,2024-08-15,booked,19-08-2024,134,2024-09-03,81779644693,delivered
7078176,#FF9163,8372,2024-08-14,booked,2024-08-14,2024-08-15,booked,19-08-2024,134,2024-09-09,81785745860,delivered
7080867,#FF9174,8372,2024-08-15,booked,2024-08-15,2024-08-15,booked,19-08-2024,134,2024-09-03,80591546814,delivered
7081676,#FF9178,8372,2024-08-15,booked,2024-08-15,2024-08-15,booked,19-08-2024,134,2024-09-03,81779644682,delivered
7083358,#FF9181,8372,2024-08-15,booked,2024-08-15,2024-08-15,booked,19-08-2024,134,2024-09-09,81785745845,delivered
7084510,#FF9185,8372,2024-08-15,booked,2024-08-15,2024-08-15,booked,19-08-2024,134,2024-09-03,81779644645,delivered
7087756,#FF9194,8372,2024-08-15,booked,2024-08-15,2024-08-15,booked,19-08-2024,134,2024-09-03,80591546803,delivered
7087927,#FF9196,8372,2024-08-15,booked,2024-08-15,2024-08-15,booked,19-08-2024,134,2024-09-03,81779644660,delivered
7092942,#FF9209,8372,2024-08-15,booked,2024-08-15,2024-08-16,booked,19-08-2024,134,2024-09-03,80591546781,delivered
7094368,#FF9212,8372,2024-08-15,booked,2024-08-15,2024-08-16,booked,19-08-2024,134,2024-09-09,80595742371,exception
7094957,#FF9216,8372,2024-08-15,booked,2024-08-15,2024-08-16,booked,19-08-2024,134,2024-09-03,81779644671,delivered
7096888,#FF9224,8372,2024-08-16,booked,2024-08-16,2024-08-16,booked,19-08-2024,134,2024-09-09,81785745904,delivered
7096930,#FF9225,8372,2024-08-16,booked,2024-08-16,2024-08-20,booked,21-08-2024,137,2024-09-09,80595743012,in transit
7097173,#FF9228,8372,2024-08-16,booked,2024-08-16,2024-08-16,booked,19-08-2024,134,2024-09-03,80591546770,delivered
7099435,#FF9237,8372,2024-08-16,booked,2024-08-16,2024-08-16,booked,19-08-2024,134,2024-09-03,81779644656,delivered
7101282,#FF9240,8372,2024-08-16,booked,2024-08-16,2024-08-20,booked,21-08-2024,137,2024-09-09,81785747046,out for delivery
7102304,#FF9243,8372,2024-08-16,booked,2024-08-16,2024-08-20,booked,21-08-2024,137,2024-09-09,81785746991,delivered
7118139,#FF9280,8372,2024-08-16,booked,2024-08-16,2024-08-20,booked,21-08-2024,137,2024-09-09,81785746954,in transit
7123713,#FF9299,8372,2024-08-17,booked,2024-08-17,2024-08-20,booked,21-08-2024,137,2024-09-09,81785746943,delivered
7132584,#FF9319,8372,2024-08-17,booked,2024-08-17,2024-08-20,booked,21-08-2024,137,2024-09-09,80595742942,delivered
7132663,#FF9320,8372,2024-08-17,booked,2024-08-17,2024-08-20,booked,21-08-2024,137,2024-09-09,80595742883,pending pickup
7149405,#FF9365,8372,2024-08-18,booked,2024-08-18,2024-08-20,booked,21-08-2024,137,2024-09-09,81785746910,out for delivery
7158938,#FF9397,8372,2024-08-19,booked,2024-08-19,2024-08-20,booked,21-08-2024,137,2024-09-09,81785746825,out for delivery
7164486,#FF9423,8372,2024-08-19,booked,2024-08-19,2024-08-21,booked,23-08-2024,141,2024-09-09,80595744795,delivered
7165142,#FF9430,8372,2024-08-19,booked,2024-08-19,2024-08-21,booked,23-08-2024,141,2024-09-09,80595744784,delivered
7175713,#PP1002,9499,2024-08-20,booked,2024-08-20,2024-08-20,new,21-08-2024,136,2024-09-07,80594621973,delivered
7175713,#PP1002,9499,2024-08-20,booked,2024-08-20,2024-08-20,new,21-08-2024,138,2024-09-07,80594621973,delivered
7175713,#PP1002,9499,2024-08-20,booked,2024-08-20,2024-08-20,booked,21-08-2024,139,2024-09-07,80594621973,delivered
7175714,#PP1003,9499,2024-08-20,booked,2024-08-20,2024-08-20,new,21-08-2024,136,2024-09-07,80594621940,exception
7175714,#PP1003,9499,2024-08-20,booked,2024-08-20,2024-08-20,new,21-08-2024,138,2024-09-07,80594621940,exception
7175714,#PP1003,9499,2024-08-20,booked,2024-08-20,2024-08-20,booked,21-08-2024,139,2024-09-07,80594621940,exception
7175715,#PP1004,9499,2024-08-20,booked,2024-08-20,2024-08-20,new,21-08-2024,136,2024-09-07,80594621995,delivered
7175715,#PP1004,9499,2024-08-20,booked,2024-08-20,2024-08-20,new,21-08-2024,138,2024-09-07,80594621995,delivered
7175715,#PP1004,9499,2024-08-20,booked,2024-08-20,2024-08-20,booked,21-08-2024,139,2024-09-07,80594621995,delivered
7183126,#FF9469,8372,2024-08-20,booked,2024-08-20,2024-08-26,booked,27-08-2024,142,2024-09-09,81785750336,out for delivery
7184092,#FF9472,8372,2024-08-20,booked,2024-08-20,2024-08-20,booked,21-08-2024,137,2024-09-09,81785746921,exception
7184427,#FF9475,8372,2024-08-20,booked,2024-08-20,2024-08-20,booked,21-08-2024,137,2024-09-09,81785746836,delivered
7185880,#FF9482,8372,2024-08-20,booked,2024-08-20,2024-08-21,booked,23-08-2024,141,2024-09-09,81785749021,delivered
7186841,#FF9485,8372,2024-08-20,booked,2024-08-20,2024-08-21,booked,23-08-2024,141,2024-09-09,81785748914,in transit
7193222,#FF9525,8372,2024-08-21,booked,2024-08-21,2024-08-21,booked,23-08-2024,141,2024-09-09,81785748984,delivered
7198368,#FF9547,8372,2024-08-21,booked,2024-08-21,2024-08-21,booked,23-08-2024,141,2024-09-09,81785748962,delivered
7208704,#FF9574,8372,2024-08-22,booked,2024-08-22,2024-08-26,booked,27-08-2024,142,2024-09-09,81785750340,delivered
7213646,#1049,8984,2024-08-22,booked,2024-08-22,2024-08-24,booked,27-08-2024,146,2024-09-09,80595748273,delivered
7214907,#1008_1,9429,2024-08-22,booked,2024-08-22,2024-08-22,booked,23-08-2024,140,2024-09-07,32032010070136,in transit
7214917,#FF9605,8372,2024-08-22,booked,2024-08-22,2024-08-26,booked,27-08-2024,142,2024-09-09,80595745823,exception
7216935,#1050,8984,2024-08-22,booked,2024-08-22,2024-08-24,booked,27-08-2024,146,2024-09-09,80595748310,in transit
7220949,#FF9622,8372,2024-08-22,booked,2024-08-22,2024-08-27,booked,27-08-2024,142,2024-09-09,81785750270,out for delivery
7230567,#FF9655,8372,2024-08-23,booked,2024-08-23,2024-08-26,booked,27-08-2024,142,2024-09-09,81785750233,delivered
7248595,#FF9725,8372,2024-08-23,booked,2024-08-23,2024-08-26,booked,27-08-2024,142,2024-09-09,81785750244,delivered
7248860,#FF9726,8372,2024-08-23,booked,2024-08-23,2024-08-26,booked,27-08-2024,142,2024-09-09,80595745720,exception
7256991,#1004,10186,2024-08-24,booked,2024-08-24,2024-08-26,booked,27-08-2024,143,2024-09-09,80595905541,exception
7285966,#FF9885,8372,2024-08-25,booked,2024-08-25,2024-08-27,booked,28-08-2024,147,2024-09-09,81785751283,out for delivery
7295912,#FF9921,8372,2024-08-26,booked,2024-08-26,2024-08-27,booked,27-08-2024,142,2024-09-09,80595745731,delivered
7295945,#FF9922,8372,2024-08-26,booked,2024-08-26,2024-08-27,booked,28-08-2024,147,2024-09-09,81785751272,out for delivery
7297969,#FF9926,8372,2024-08-26,booked,2024-08-26,2024-08-27,booked,27-08-2024,142,2024-09-09,81785750163,out for delivery
7301224,#FF9932,8372,2024-08-26,booked,2024-08-26,2024-08-28,booked,29-08-2024,150,2024-09-09,80595749345,booked
7303807,#FF9938,8372,2024-08-26,booked,2024-08-26,2024-08-28,booked,29-08-2024,150,2024-09-09,80595749264,booked
7306926,#FF9948,8372,2024-08-26,booked,2024-08-26,2024-08-28,booked,29-08-2024,150,2024-09-09,81785754175,booked
7313092,#FF9971,8372,2024-08-26,booked,2024-08-26,2024-08-28,booked,29-08-2024,150,2024-09-09,80595749275,booked
7314851,#FF9982,8372,2024-08-26,booked,2024-08-26,2024-08-28,booked,29-08-2024,150,2024-09-09,81785754105,booked
7317017,#FF9992,8372,2024-08-27,booked,2024-08-27,2024-08-28,booked,29-08-2024,150,2024-09-09,81785754072,booked
7324723,#FF10004,8372,2024-08-27,booked,2024-08-27,2024-08-28,booked,29-08-2024,150,2024-09-09,81785754120,booked
7324789,#FF10005,8372,2024-08-27,booked,2024-08-27,2024-08-28,booked,29-08-2024,150,2024-09-09,81785754094,booked
7324789,#FF10005,8372,2024-08-27,booked,2024-08-27,2024-08-28,booked,29-08-2024,150,2024-09-09,81785754083,booked
7326725,#FF10009,8372,2024-08-27,booked,2024-08-27,2024-08-28,booked,29-08-2024,150,2024-09-09,80595749113,booked
7329973,ord - 7295945_1,8372,2024-08-27,booked,2024-08-27,2024-08-27,booked,28-08-2024,147,2024-09-09,81785751250,out for delivery
7329974,ord - 7286812_1,8372,2024-08-27,booked,2024-08-27,2024-08-28,booked,29-08-2024,150,2024-09-09,81785753965,booked
7329975,ord - 7285966_1,8372,2024-08-27,booked,2024-08-27,2024-08-27,booked,28-08-2024,147,2024-09-09,81785751176,out for delivery
7329976,ord - 7280995_1,8372,2024-08-27,booked,2024-08-27,2024-08-28,booked,29-08-2024,150,2024-09-09,81785753906,booked
7329979,ord - 7276496_1,8372,2024-08-27,booked,2024-08-27,2024-08-28,booked,29-08-2024,150,2024-09-09,80595749054,booked
7329980,ord - 7260933_1,8372,2024-08-27,booked,2024-08-27,2024-08-27,booked,28-08-2024,147,2024-09-09,81785751180,delivered
7329981,ord - 7260502_1,8372,2024-08-27,booked,2024-08-27,2024-08-28,booked,29-08-2024,150,2024-09-09,81785753954,delivered
7329982,ord - 7258973_1,8372,2024-08-27,booked,2024-08-27,2024-08-27,booked,28-08-2024,147,2024-09-09,81785751110,delivered
7329983,ord - 7258706_1,8372,2024-08-27,booked,2024-08-27,2024-08-27,booked,28-08-2024,147,2024-09-09,80595746641,delivered
7329984,ord - 7242610_1,8372,2024-08-27,booked,2024-08-27,2024-08-27,booked,28-08-2024,147,2024-09-09,80595746571,out for delivery
7329985,ord - 7240486_1,8372,2024-08-27,booked,2024-08-27,2024-08-27,booked,28-08-2024,147,2024-09-09,80595746582,exception
7329987,ord - 7232944_1,8372,2024-08-27,booked,2024-08-27,2024-08-27,booked,28-08-2024,147,2024-09-09,81785751095,delivered
7329988,ord - 7232357_1,8372,2024-08-27,booked,2024-08-27,2024-08-27,booked,28-08-2024,147,2024-09-09,81785751143,delivered
7330629,#109705-copy,1197,2024-08-27,booked,2024-08-27,2024-08-28,booked,28-08-2024,148,2024-09-07,80594620691,delivered
7330630,#108587-copy,1197,2024-08-27,booked,2024-08-27,2024-08-28,booked,28-08-2024,148,2024-09-07,81784091572,delivered
7330632,#110216,1197,2024-08-27,booked,2024-08-27,2024-08-28,booked,28-08-2024,148,2024-09-07,80594620680,delivered
7330634,#109286,1197,2024-08-27,booked,2024-08-27,2024-08-28,booked,28-08-2024,148,2024-09-07,80594620665,exception
7330635,#108996,1197,2024-08-27,booked,2024-08-27,2024-08-28,booked,28-08-2024,148,2024-09-07,80594620654,delivered
7330636,#108994,1197,2024-08-27,booked,2024-08-27,2024-08-28,booked,28-08-2024,148,2024-09-07,80594620621,delivered
7330637,#108765,1197,2024-08-27,booked,2024-08-27,2024-08-28,booked,28-08-2024,148,2024-09-07,81784091502,delivered
7330638,#108551,1197,2024-08-27,booked,2024-08-27,2024-08-28,booked,28-08-2024,148,2024-09-07,80594620643,exception
7333315,#FF10029,8372,2024-08-27,booked,2024-08-27,2024-08-28,booked,29-08-2024,150,2024-09-09,81785753921,delivered
7333775,#FF10030,8372,2024-08-27,booked,2024-08-27,2024-08-28,booked,29-08-2024,150,2024-09-09,81785753851,delivered
7334574,#FF10033,8372,2024-08-27,booked,2024-08-27,2024-08-28,booked,29-08-2024,150,2024-09-09,80595748914,out for delivery
7342427,#FF10064,8372,2024-08-28,booked,2024-08-28,2024-08-28,booked,29-08-2024,150,2024-09-09,81785753792,out for delivery
7343631,#FF10073,8372,2024-08-28,booked,2024-08-28,2024-08-28,booked,29-08-2024,150,2024-09-09,80595748855,out for delivery
7344692,#FF10079,8372,2024-08-28,booked,2024-08-28,2024-08-28,booked,29-08-2024,150,2024-09-09,80595748844,in transit
7344743,#FF10080,8372,2024-08-28,booked,2024-08-28,2024-08-28,booked,29-08-2024,150,2024-09-09,80595748833,out for delivery
7353254,#110479,1197,2024-08-28,booked,2024-08-28,2024-08-28,booked,28-08-2024,148,2024-09-07,80594620632,exception
7378548,#112048-copy,1197,2024-08-29,booked,2024-08-29,2024-08-29,booked,29-08-2024,149,2024-09-07,81784093042,delivered
7378550,#112075,1197,2024-08-29,booked,2024-08-29,2024-08-29,booked,29-08-2024,149,2024-09-07,80594621866,delivered
7378552,#111887,1197,2024-08-29,booked,2024-08-29,2024-08-29,booked,29-08-2024,149,2024-09-07,80594621800,delivered
7409520,#113251,1197,2024-08-30,booked,2024-08-30,2024-08-30,booked,30-08-2024,151,2024-09-07,80594621262,exception
7409532,#112871,1197,2024-08-30,booked,2024-08-30,2024-08-30,booked,30-08-2024,151,2024-09-07,80594621240,delivered
7409541,#112504,1197,2024-08-30,booked,2024-08-30,2024-08-30,booked,30-08-2024,151,2024-09-07,80594621225,exception
7541656,#FF10602,8372,2024-09-04,booked,2024-09-04,2024-09-05,booked,05-09-2024,163,2024-09-05,80593008366,delivered
7581382,#FF10723,8372,2024-09-06,booked,2024-09-06,2024-09-09,booked,10-09-2024,172,2024-09-10,80596760182,in transit
7587038,#FF10736,8372,2024-09-06,booked,2024-09-06,2024-09-09,booked,10-09-2024,172,2024-09-10,81787253030,in transit
7589260,#FF10745,8372,2024-09-07,booked,2024-09-07,2024-09-09,booked,10-09-2024,172,2024-09-10,81787253004,in transit
7595044,#FF10761,8372,2024-09-07,booked,2024-09-07,2024-09-09,booked,09-09-2024,171,2024-09-09,81786073714,delivered
7603315,#FF10785,8372,2024-09-07,booked,2024-09-07,2024-09-09,booked,10-09-2024,172,2024-09-10,80596760215,out for delivery
7604496,#FF10790,8372,2024-09-07,booked,2024-09-07,2024-09-09,booked,10-09-2024,172,2024-09-10,81787253015,in transit
